RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,competencia,costo_edicion,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
1068,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.5,5,3,16,CLOSED_LOOP,0,18,362,20,239,93,93,0,0,0.0,1.021505376344086,0.0,0.0,0.0
1076,16,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.5,5,3,16,GOVERNED,11,357,34,6,1,9,9,2,0,0.0,5.555555555555555,110.0,0.0,110.0
1069,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.7,5,3,16,CLOSED_LOOP,1,20,363,14,221,94,94,2,0,0.0,1.0,10.0,0.0,10.0
1082,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.9,5,3,16,GOVERNED,5,328,59,6,19,21,19,5,0,0.09523809523809523,1.1578947368421053,50.0,0.0,50.0
1070,16,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.9,5,3,16,CLOSED_LOOP,0,28,354,16,269,93,92,2,0,0.010752688172043001,1.0326086956521738,0.0,0.0,0.0
1079,16,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,5,3,16,GOVERNED,15,332,56,8,6,14,14,3,0,0.0,4.571428571428571,150.0,0.0,150.0
1089,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.7,5,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1080,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.5,5,3,16,GOVERNED,3,220,155,12,53,44,44,7,0,0.0,1.7045454545454546,30.0,0.0,30.0
1088,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.5,5,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1090,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.9,5,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1083,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,5,3,16,GOVERNED,7,300,86,9,41,20,20,4,0,0.0,1.05,70.0,0.0,70.0
1091,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,5,3,17,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1086,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.9,5,3,16,GOVERNED,0,28,354,16,269,93,92,2,0,0.010752688172043001,1.0326086956521738,0.0,0.0,0.0
1095,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,5,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
1092,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.5,5,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
1081,16,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.7,5,3,16,GOVERNED,5,165,213,16,75,56,56,4,0,0.0,1.3392857142857142,50.0,0.0,50.0
1087,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,5,3,16,GOVERNED,1,62,315,16,172,88,88,4,0,0.0,1.0113636363636365,10.0,0.0,10.0
1096,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.5,5,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
1097,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.7,5,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
1084,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.5,5,3,16,GOVERNED,0,18,362,20,239,93,93,0,0,0.0,1.021505376344086,0.0,0.0,0.0
1098,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.9,5,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
1099,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,5,3,17,OPEN_LOOP,17,387,0,0,0,14,13,13,0,0.0714285714285714,1.0769230769230769,170.0,0.0,170.0
1094,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.9,5,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
1093,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.7,5,3,17,OPEN_LOOP,11,394,0,0,0,7,7,6,0,0.0,2.142857142857143,110.0,0.0,110.0
1085,16,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.7,5,3,16,GOVERNED,1,20,363,14,221,94,94,2,0,0.0,1.0,10.0,0.0,10.0
1104,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.5,5,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1100,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.5,5,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
1105,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.7,5,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1106,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.9,5,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1108,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.5,5,3,17,COLD_RESTART,6,343,48,6,9,13,13,2,1,0.0,2.3076923076923075,60.0,0.0,60.0
1101,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.7,5,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
1110,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.9,5,3,17,COLD_RESTART,8,336,54,9,8,13,13,0,1,0.0,2.1538461538461537,80.0,0.0,80.0
1113,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.7,5,3,17,COLD_RESTART,6,274,108,15,31,26,26,3,4,0.0,1.0,60.0,0.0,60.0
1107,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,5,3,17,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1111,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,5,3,17,COLD_RESTART,9,349,42,8,5,10,10,1,1,0.0,3.2,90.0,0.0,90.0
1109,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.7,5,3,17,COLD_RESTART,6,324,66,9,11,18,17,1,1,0.05555555555555558,1.9411764705882353,60.0,0.0,60.0
1103,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,5,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
1114,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.9,5,3,17,COLD_RESTART,4,267,109,15,24,32,32,9,7,0.0,1.375,40.0,0.0,40.0
1102,17,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.9,5,3,17,OPEN_LOOP,16,368,0,0,0,42,42,32,0,0.0,1.6904761904761905,160.0,0.0,160.0
1116,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.5,5,3,17,COLD_RESTART,4,210,168,9,75,50,49,8,0,0.020000000000000018,1.2244897959183674,40.0,0.0,40.0
1121,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.7,5,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1123,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,5,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1124,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.5,5,3,17,CLOSED_LOOP,8,364,31,5,4,7,7,0,0,0.0,2.142857142857143,80.0,0.0,80.0
1118,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.9,5,3,17,COLD_RESTART,0,115,259,10,185,78,77,10,0,0.012820512820512775,1.051948051948052,0.0,0.0,0.0
1119,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,5,3,17,COLD_RESTART,2,148,225,8,117,68,68,12,0,0.0,1.0441176470588236,20.0,0.0,20.0
1117,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.7,5,3,17,COLD_RESTART,1,110,261,12,156,79,79,11,1,0.0,1.1139240506329113,10.0,0.0,10.0
1125,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.7,5,3,17,CLOSED_LOOP,8,362,33,5,6,8,7,0,0,0.125,2.4285714285714284,80.0,0.0,80.0
1126,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.9,5,3,17,CLOSED_LOOP,8,362,33,5,6,8,7,0,0,0.125,2.4285714285714284,80.0,0.0,80.0
1115,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,5,3,17,COLD_RESTART,6,296,91,8,43,29,29,4,1,0.0,1.3103448275862069,60.0,0.0,60.0
1112,17,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.5,5,3,17,COLD_RESTART,2,142,229,27,60,56,56,1,4,0.0,1.6428571428571428,20.0,0.0,20.0
1130,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.9,5,3,17,CLOSED_LOOP,7,279,98,11,27,32,32,8,0,0.0,1.40625,70.0,0.0,70.0
1129,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.7,5,3,17,CLOSED_LOOP,7,210,171,16,51,45,43,3,0,0.0444444444444444,1.3255813953488371,70.0,0.0,70.0
1127,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,5,3,17,CLOSED_LOOP,8,363,32,5,5,8,8,0,0,0.0,2.5,80.0,0.0,80.0
1120,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.5,5,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1122,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.9,5,3,17,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1128,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.5,5,3,17,CLOSED_LOOP,6,217,159,18,41,41,41,5,0,0.0,2.0,60.0,0.0,60.0
1136,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.5,5,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1131,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,5,3,17,CLOSED_LOOP,10,210,172,11,73,47,47,5,0,0.0,1.2765957446808511,100.0,0.0,100.0
1137,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.7,5,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1139,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,5,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1140,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.5,5,3,17,GOVERNED,8,364,31,5,4,7,7,0,0,0.0,2.142857142857143,80.0,0.0,80.0
1138,17,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.9,5,3,17,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1142,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.9,5,3,17,GOVERNED,8,362,33,5,6,8,7,0,0,0.125,2.4285714285714284,80.0,0.0,80.0
1132,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.5,5,3,17,CLOSED_LOOP,4,210,168,9,75,50,49,8,0,0.020000000000000018,1.2244897959183674,40.0,0.0,40.0
1134,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.9,5,3,17,CLOSED_LOOP,0,115,259,10,185,78,77,10,0,0.012820512820512775,1.051948051948052,0.0,0.0,0.0
1133,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.7,5,3,17,CLOSED_LOOP,1,167,210,13,100,60,60,7,0,0.0,1.6333333333333333,10.0,0.0,10.0
1141,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.7,5,3,17,GOVERNED,8,362,33,5,6,8,7,0,0,0.125,2.4285714285714284,80.0,0.0,80.0
1143,17,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,5,3,17,GOVERNED,8,363,32,5,5,8,8,0,0,0.0,2.5,80.0,0.0,80.0
1147,17,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,5,3,17,GOVERNED,10,210,172,11,73,47,47,5,0,0.0,1.2765957446808511,100.0,0.0,100.0
1135,17,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,5,3,17,CLOSED_LOOP,2,148,225,8,117,68,68,12,0,0.0,1.0441176470588236,20.0,0.0,20.0
1146,17,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.9,5,3,17,GOVERNED,7,279,98,11,27,32,32,8,0,0.0,1.40625,70.0,0.0,70.0
1148,17,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.5,5,3,17,GOVERNED,4,210,168,9,75,50,49,8,0,0.020000000000000018,1.2244897959183674,40.0,0.0,40.0
1152,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.5,5,3,18,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1149,17,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.7,5,3,17,GOVERNED,1,167,210,13,100,60,60,7,0,0.0,1.6333333333333333,10.0,0.0,10.0
1144,17,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.5,5,3,17,GOVERNED,6,217,159,18,41,41,41,5,0,0.0,2.0,60.0,0.0,60.0
1145,17,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.7,5,3,17,GOVERNED,7,210,171,16,51,45,43,3,0,0.0444444444444444,1.3255813953488371,70.0,0.0,70.0
1155,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,5,3,18,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1150,17,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.9,5,3,17,GOVERNED,0,115,259,10,185,78,77,10,0,0.012820512820512775,1.051948051948052,0.0,0.0,0.0
1153,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.7,5,3,18,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1156,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.5,5,3,18,OPEN_LOOP,6,397,0,0,0,4,4,3,0,0.0,1.5,60.0,0.0,60.0
1159,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,5,3,18,OPEN_LOOP,6,397,0,0,0,4,4,3,0,0.0,1.5,60.0,0.0,60.0
1151,17,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,5,3,17,GOVERNED,2,148,225,8,117,68,68,12,0,0.0,1.0441176470588236,20.0,0.0,20.0
1160,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.5,5,3,18,OPEN_LOOP,7,394,0,0,0,6,6,6,0,0.0,1.8333333333333333,70.0,0.0,70.0
1158,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.9,5,3,18,OPEN_LOOP,6,397,0,0,0,4,4,3,0,0.0,1.5,60.0,0.0,60.0
1162,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.9,5,3,18,OPEN_LOOP,7,394,0,0,0,6,6,6,0,0.0,1.8333333333333333,70.0,0.0,70.0
1163,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,1.0,5,3,18,OPEN_LOOP,7,394,0,0,0,6,6,6,0,0.0,1.8333333333333333,70.0,0.0,70.0
1157,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.7,5,3,18,OPEN_LOOP,6,397,0,0,0,4,4,3,0,0.0,1.5,60.0,0.0,60.0
1164,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.5,5,3,18,OPEN_LOOP,13,364,0,0,0,43,43,36,0,0.0,1.5116279069767442,130.0,0.0,130.0
1169,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.7,5,3,18,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1165,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.7,5,3,18,OPEN_LOOP,13,364,0,0,0,43,43,36,0,0.0,1.5116279069767442,130.0,0.0,130.0
1154,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.9,5,3,18,OPEN_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1167,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,1.0,5,3,18,OPEN_LOOP,13,364,0,0,0,43,43,36,0,0.0,1.5116279069767442,130.0,0.0,130.0
1168,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.5,5,3,18,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1161,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0.7,5,3,18,OPEN_LOOP,7,394,0,0,0,6,6,6,0,0.0,1.8333333333333333,70.0,0.0,70.0
1170,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0.9,5,3,18,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1172,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.5,5,3,18,COLD_RESTART,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1173,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.7,5,3,18,COLD_RESTART,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1174,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0.9,5,3,18,COLD_RESTART,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1175,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,1.0,5,3,18,COLD_RESTART,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1171,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,1.0,5,3,18,COLD_RESTART,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1178,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.9,5,3,18,COLD_RESTART,4,340,50,4,12,16,16,4,0,0.0,1.625,40.0,0.0,40.0
1176,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.5,5,3,18,COLD_RESTART,3,288,95,8,23,30,30,7,0,0.0,2.1333333333333333,30.0,0.0,30.0
1184,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.5,5,3,18,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1185,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.7,5,3,18,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1186,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0.9,5,3,18,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1166,18,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0.9,5,3,18,OPEN_LOOP,13,364,0,0,0,43,43,36,0,0.0,1.5116279069767442,130.0,0.0,130.0
1183,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,1.0,5,3,18,COLD_RESTART,1,182,198,7,124,59,59,8,0,0.0,1.2033898305084745,10.0,0.0,10.0
1187,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,1.0,5,3,18,CLOSED_LOOP,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1182,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.9,5,3,18,COLD_RESTART,2,215,161,5,90,51,50,11,0,0.019607843137254943,1.18,20.0,0.0,20.0
1190,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.9,5,3,18,CLOSED_LOOP,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1191,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,1.0,5,3,18,CLOSED_LOOP,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1179,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,1.0,5,3,18,COLD_RESTART,0,55,317,25,123,81,80,3,8,0.012345679012345734,1.0375,0.0,0.0,0.0
1188,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.5,5,3,18,CLOSED_LOOP,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1180,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.5,5,3,18,COLD_RESTART,1,45,335,15,229,83,83,2,2,0.0,1.0240963855421688,10.0,0.0,10.0
1189,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0.7,5,3,18,CLOSED_LOOP,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1194,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.9,5,3,18,CLOSED_LOOP,4,340,50,4,12,16,16,4,0,0.0,1.625,40.0,0.0,40.0
1193,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.7,5,3,18,CLOSED_LOOP,7,279,102,14,18,26,25,4,0,0.038461538461538436,2.4,70.0,0.0,70.0
1195,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,1.0,5,3,18,CLOSED_LOOP,5,146,231,21,78,59,58,1,0,0.016949152542372836,1.0344827586206897,50.0,0.0,50.0
1200,18,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.5,5,3,18,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1201,18,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.7,5,3,18,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1202,18,400.0,15,8,3,0.15,400,GOVERNED,0.0,0.9,5,3,18,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1198,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.9,5,3,18,CLOSED_LOOP,2,215,161,5,90,51,50,11,0,0.019607843137254943,1.18,20.0,0.0,20.0
1177,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0.7,5,3,18,COLD_RESTART,3,188,193,14,66,51,51,4,7,0.0,1.0196078431372548,30.0,0.0,30.0
1192,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0.5,5,3,18,CLOSED_LOOP,3,288,95,8,23,30,30,7,0,0.0,2.1333333333333333,30.0,0.0,30.0
1204,18,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.5,5,3,18,GOVERNED,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1181,18,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0.7,5,3,18,COLD_RESTART,2,94,292,9,129,74,73,3,1,0.013513513513513487,1.1643835616438356,20.0,0.0,20.0
1206,18,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.9,5,3,18,GOVERNED,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1196,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.5,5,3,18,CLOSED_LOOP,4,92,273,12,148,78,78,12,0,0.0,1.0,40.0,0.0,40.0
1207,18,400.0,15,8,3,0.15,400,GOVERNED,0.1,1.0,5,3,18,GOVERNED,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1210,18,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.9,5,3,18,GOVERNED,4,340,50,4,12,16,16,4,0,0.0,1.625,40.0,0.0,40.0
1209,18,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.7,5,3,18,GOVERNED,7,279,102,14,18,26,25,4,0,0.038461538461538436,2.4,70.0,0.0,70.0
1205,18,400.0,15,8,3,0.15,400,GOVERNED,0.1,0.7,5,3,18,GOVERNED,8,373,22,4,2,5,5,1,0,0.0,2.0,80.0,0.0,80.0
1197,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0.7,5,3,18,CLOSED_LOOP,2,88,300,8,164,75,75,2,0,0.0,1.16,20.0,0.0,20.0
1203,18,400.0,15,8,3,0.15,400,GOVERNED,0.0,1.0,5,3,18,GOVERNED,10,400,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,100.0
1216,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.5,5,3,19,OPEN_LOOP,11,400,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
1214,18,400.0,15,8,3,0.15,400,GOVERNED,0.5,0.9,5,3,18,GOVERNED,2,215,161,5,90,51,50,11,0,0.019607843137254943,1.18,20.0,0.0,20.0
1208,18,400.0,15,8,3,0.15,400,GOVERNED,0.25,0.5,5,3,18,GOVERNED,3,288,95,8,23,30,30,7,0,0.0,2.1333333333333333,30.0,0.0,30.0
1211,18,400.0,15,8,3,0.15,400,GOVERNED,0.25,1.0,5,3,18,GOVERNED,5,146,231,21,78,59,58,1,0,0.016949152542372836,1.0344827586206897,50.0,0.0,50.0
1219,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,1.0,5,3,19,OPEN_LOOP,11,400,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
1199,18,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,1.0,5,3,18,CLOSED_LOOP,1,182,198,7,124,59,59,8,0,0.0,1.2033898305084745,10.0,0.0,10.0
1215,18,400.0,15,8,3,0.15,400,GOVERNED,0.5,1.0,5,3,18,GOVERNED,1,182,198,7,124,59,59,8,0,0.0,1.2033898305084745,10.0,0.0,10.0
1217,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.7,5,3,19,OPEN_LOOP,11,400,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
1218,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0.9,5,3,19,OPEN_LOOP,11,400,0,0,0,0,0,0,0,0.0,0.0,110.0,0.0,110.0
1222,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.9,5,3,19,OPEN_LOOP,10,395,0,0,0,4,4,5,0,0.0,1.5,100.0,0.0,100.0
1223,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,1.0,5,3,19,OPEN_LOOP,10,395,0,0,0,4,4,5,0,0.0,1.5,100.0,0.0,100.0
1220,19,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0.5,5,3,19,OPEN_LOOP,10,395,0,0,0,4,4,5,0,0.0,1.5,100.0,0.0,100.0
